Plot,Species,Abundance,PID,Incidence,Longitude,Latitude,Range_Edge_Distance,Forest_Cover_Percentage,Edge_Dist_in_km,posdistancekm,sqrtdistancekmpos,sqrt_dist_edge,forest_cover_prop
FF10,conepatus.semistriatus,0,PID0092,0,-8766320.331,2031753.16,-71022.45775,87.07590066,-71.02245775,71.02245775,8.42748229,-8.42748229,0.870759007
FF10,leopardus.pardalis,1,PID0092,1,-8766320.331,2031753.16,232416.8782,87.07590066,232.4168782,232.4168782,15.24522477,15.24522477,0.870759007
FF10,procyon.lotor,0,PID0092,0,-8766320.331,2031753.16,293106.5657,87.07590066,293.1065657,293.1065657,17.1203553,17.1203553,0.870759007
FF10,urocyon.cinereoargenteus,1,PID0092,1,-8766320.331,2031753.16,282334.6914,87.07590066,282.3346914,282.3346914,16.80281796,16.80281796,0.870759007
FF11,odocoileus.virginianus,1,PID0092,1,-8775151.335,2027897.887,284220.8387,59.30841774,284.2208387,284.2208387,16.85885046,16.85885046,0.593084177
FF11,cuniculus.paca,1,PID0092,1,-8775151.335,2027897.887,82378.7071,59.30841774,82.3787071,82.3787071,9.076271652,9.076271652,0.593084177
FF11,herpailurus.yagouaroundi,0,PID0092,0,-8775151.335,2027897.887,-34140.84107,59.30841774,-34.14084107,34.14084107,5.843016436,-5.843016436,0.593084177
FF11,mazama.temama,0,PID0092,0,-8775151.335,2027897.887,230838.5261,59.30841774,230.8385261,230.8385261,15.19337112,15.19337112,0.593084177
FF11,tayassu.pecari,0,PID0092,0,-8775151.335,2027897.887,-19229.58535,59.30841774,-19.22958535,19.22958535,4.385155111,-4.385155111,0.593084177
FF11,leopardus.pardalis,0,PID0092,0,-8775151.335,2027897.887,235123.1503,59.30841774,235.1231503,235.1231503,15.33372591,15.33372591,0.593084177
FF11,puma.concolor,0,PID0092,0,-8775151.335,2027897.887,351091.0732,59.30841774,351.0910732,351.0910732,18.7374244,18.7374244,0.593084177
FF11,dasyprocta.punctata,0,PID0092,0,-8775151.335,2027897.887,-36434.63759,59.30841774,-36.43463759,36.43463759,6.036111131,-6.036111131,0.593084177
FF11,tamandua.mexicana,0,PID0092,0,-8775151.335,2027897.887,186379.8391,59.30841774,186.3798391,186.3798391,13.65210017,13.65210017,0.593084177
FF11,philander.opossum,0,PID0092,0,-8775151.335,2027897.887,259.5771089,59.30841774,0.259577109,0.259577109,0.509487104,0.509487104,0.593084177
FF11,cabassous.centralis,0,PID0092,0,-8775151.335,2027897.887,38933.2515,59.30841774,38.9332515,38.9332515,6.239651553,6.239651553,0.593084177
FF11,conepatus.semistriatus,0,PID0092,0,-8775151.335,2027897.887,-80507.36658,59.30841774,-80.50736658,80.50736658,8.972589737,-8.972589737,0.593084177
FF11,nasua.narica,0,PID0092,0,-8775151.335,2027897.887,351091.0732,59.30841774,351.0910732,351.0910732,18.7374244,18.7374244,0.593084177
FF11,panthera.onca,0,PID0092,0,-8775151.335,2027897.887,947.8399577,59.30841774,0.947839958,0.947839958,0.973570726,0.973570726,0.593084177
FF11,urocyon.cinereoargenteus,0,PID0092,0,-8775151.335,2027897.887,290202.4162,59.30841774,290.2024162,290.2024162,17.03532847,17.03532847,0.593084177
FF11,pecari.tajacu,1,PID0092,1,-8775151.335,2027897.887,284220.8383,59.30841774,284.2208383,284.2208383,16.85885044,16.85885044,0.593084177
FF11,eira.barbara,0,PID0092,0,-8775151.335,2027897.887,284220.842,59.30841774,284.220842,284.220842,16.85885055,16.85885055,0.593084177
FF11,procyon.lotor,0,PID0092,0,-8775151.335,2027897.887,284224.8234,59.30841774,284.2248234,284.2248234,16.85896863,16.85896863,0.593084177
FF11,dasypus.novemcinctus,1,PID0092,1,-8775151.335,2027897.887,351091.0732,59.30841774,351.0910732,351.0910732,18.7374244,18.7374244,0.593084177
FF11,leopardus.wiedii,0,PID0092,0,-8775151.335,2027897.887,351091.0732,59.30841774,351.0910732,351.0910732,18.7374244,18.7374244,0.593084177
FF12,cuniculus.paca,1,PID0092,1,-8758773.078,2024721.232,93179.05415,34.4296711,93.17905415,93.17905415,9.652929822,9.652929822,0.344296711
FF12,panthera.onca,0,PID0092,0,-8758773.078,2024721.232,-9353.274166,34.4296711,-9.353274166,9.353274166,3.058312307,-3.058312307,0.344296711
FF12,mazama.temama,1,PID0092,1,-8758773.078,2024721.232,224472.4262,34.4296711,224.4724262,224.4724262,14.98240389,14.98240389,0.344296711
FF12,odocoileus.virginianus,1,PID0092,1,-8758773.078,2024721.232,300594.9551,34.4296711,300.5949551,300.5949551,17.33767444,17.33767444,0.344296711
FF12,herpailurus.yagouaroundi,0,PID0092,0,-8758773.078,2024721.232,-22076.62511,34.4296711,-22.07662511,22.07662511,4.698576924,-4.698576924,0.344296711
FF12,conepatus.semistriatus,0,PID0092,0,-8758773.078,2024721.232,-68651.96775,34.4296711,-68.65196775,68.65196775,8.2856483,-8.2856483,0.344296711
FF12,nasua.narica,0,PID0092,0,-8758773.078,2024721.232,367660.7715,34.4296711,367.6607715,367.6607715,19.1744823,19.1744823,0.344296711
FF12,tayassu.pecari,0,PID0092,0,-8758773.078,2024721.232,-28641.27541,34.4296711,-28.64127541,28.64127541,5.351754424,-5.351754424,0.344296711
FF12,cabassous.centralis,0,PID0092,0,-8758773.078,2024721.232,51856.71128,34.4296711,51.85671128,51.85671128,7.201160412,7.201160412,0.344296711
FF12,tamandua.mexicana,0,PID0092,0,-8758773.078,2024721.232,184410.0137,34.4296711,184.4100137,184.4100137,13.57976486,13.57976486,0.344296711
FF12,dasyprocta.punctata,0,PID0092,0,-8758773.078,2024721.232,-42988.42367,34.4296711,-42.98842367,42.98842367,6.556555778,-6.556555778,0.344296711
FF12,leopardus.pardalis,0,PID0092,0,-8758773.078,2024721.232,222213.5062,34.4296711,222.2135062,222.2135062,14.9068275,14.9068275,0.344296711
FF12,leopardus.wiedii,0,PID0092,0,-8758773.078,2024721.232,367660.7715,34.4296711,367.6607715,367.6607715,19.1744823,19.1744823,0.344296711
FF12,philander.opossum,0,PID0092,0,-8758773.078,2024721.232,3763.838123,34.4296711,3.763838123,3.763838123,1.940061371,1.940061371,0.344296711
FF12,urocyon.cinereoargenteus,0,PID0092,0,-8758773.078,2024721.232,273518.9991,34.4296711,273.5189991,273.5189991,16.53840981,16.53840981,0.344296711
FF12,procyon.lotor,0,PID0092,0,-8758773.078,2024721.232,300598.95,34.4296711,300.59895,300.59895,17.33778965,17.33778965,0.344296711
FF12,puma.concolor,0,PID0092,0,-8758773.078,2024721.232,367660.7715,34.4296711,367.6607715,367.6607715,19.1744823,19.1744823,0.344296711
FF12,dasypus.novemcinctus,1,PID0092,1,-8758773.078,2024721.232,367660.7715,34.4296711,367.6607715,367.6607715,19.1744823,19.1744823,0.344296711
FF12,eira.barbara,0,PID0092,0,-8758773.078,2024721.232,300594.9584,34.4296711,300.5949584,300.5949584,17.33767454,17.33767454,0.344296711
FF12,pecari.tajacu,1,PID0092,1,-8758773.078,2024721.232,300594.9548,34.4296711,300.5949548,300.5949548,17.33767443,17.33767443,0.344296711
FF13,philander.opossum,0,PID0092,0,-8771196.169,2025973.586,30.09840065,45.12344598,0.030098401,0.030098401,0.173488906,0.173488906,0.45123446
FF13,tamandua.mexicana,0,PID0092,0,-8771196.169,2025973.586,184613.1706,45.12344598,184.6131706,184.6131706,13.58724294,13.58724294,0.45123446
FF13,cuniculus.paca,0,PID0092,0,-8771196.169,2025973.586,84172.64787,45.12344598,84.17264787,84.17264787,9.174565269,9.174565269,0.45123446
FF13,herpailurus.yagouaroundi,0,PID0092,0,-8771196.169,2025973.586,-31852.79838,45.12344598,-31.85279838,31.85279838,5.643828344,-5.643828344,0.45123446
FF13,leopardus.pardalis,0,PID0092,0,-8771196.169,2025973.586,231081.6788,45.12344598,231.0816788,231.0816788,15.20137095,15.20137095,0.45123446
FF13,nasua.narica,0,PID0092,0,-8771196.169,2025973.586,355178.156,45.12344598,355.178156,355.178156,18.84617086,18.84617086,0.45123446
FF13,odocoileus.virginianus,1,PID0092,1,-8771196.169,2025973.586,288169.3447,45.12344598,288.1693447,288.1693447,16.97555138,16.97555138,0.45123446
FF13,panthera.onca,0,PID0092,0,-8771196.169,2025973.586,-3418.363342,45.12344598,-3.418363342,3.418363342,1.848881646,-1.848881646,0.45123446
FF13,puma.concolor,0,PID0092,0,-8771196.169,2025973.586,355178.156,45.12344598,355.178156,355.178156,18.84617086,18.84617086,0.45123446
FF13,conepatus.semistriatus,0,PID0092,0,-8771196.169,2025973.586,-78287.1294,45.12344598,-78.2871294,78.2871294,8.848001435,-8.848001435,0.45123446
FF13,leopardus.wiedii,0,PID0092,0,-8771196.169,2025973.586,355178.156,45.12344598,355.178156,355.178156,18.84617086,18.84617086,0.45123446
FF13,cabassous.centralis,0,PID0092,0,-8771196.169,2025973.586,41506.36812,45.12344598,41.50636812,41.50636812,6.442543606,6.442543606,0.45123446
FF13,eira.barbara,0,PID0092,0,-8771196.169,2025973.586,288169.348,45.12344598,288.169348,288.169348,16.97555148,16.97555148,0.45123446
FF13,tayassu.pecari,0,PID0092,0,-8771196.169,2025973.586,-22006.94576,45.12344598,-22.00694576,22.00694576,4.691156122,-4.691156122,0.45123446
FF13,dasypus.novemcinctus,1,PID0092,1,-8771196.169,2025973.586,355178.156,45.12344598,355.178156,355.178156,18.84617086,18.84617086,0.45123446
FF13,urocyon.cinereoargenteus,0,PID0092,0,-8771196.169,2025973.586,285952.4649,45.12344598,285.9524649,285.9524649,16.91012906,16.91012906,0.45123446
FF13,mazama.temama,1,PID0092,1,-8771196.169,2025973.586,228076.4193,45.12344598,228.0764193,228.0764193,15.10219915,15.10219915,0.45123446
FF13,procyon.lotor,0,PID0092,0,-8771196.169,2025973.586,288173.3358,45.12344598,288.1733358,288.1733358,16.97566894,16.97566894,0.45123446
FF13,dasyprocta.punctata,0,PID0092,0,-8771196.169,2025973.586,-37059.17597,45.12344598,-37.05917597,37.05917597,6.087624822,-6.087624822,0.45123446
FF13,pecari.tajacu,1,PID0092,1,-8771196.169,2025973.586,288169.3444,45.12344598,288.1693444,288.1693444,16.97555137,16.97555137,0.45123446
FF14,odocoileus.virginianus,0,PID0092,0,-8749492.256,2039970.981,310190.2057,70.56663169,310.1902057,310.1902057,17.61221751,17.61221751,0.705666317
FF14,herpailurus.yagouaroundi,0,PID0092,0,-8749492.256,2039970.981,-6026.75469,70.56663169,-6.02675469,6.02675469,2.454944946,-2.454944946,0.705666317
FF14,tayassu.pecari,0,PID0092,0,-8749492.256,2039970.981,-24235.27675,70.56663169,-24.23527675,24.23527675,4.922933754,-4.922933754,0.705666317
FF14,cuniculus.paca,0,PID0092,0,-8749492.256,2039970.981,109887.0389,70.56663169,109.8870389,109.8870389,10.48270189,10.48270189,0.705666317
FF14,nasua.narica,0,PID0092,0,-8749492.256,2039970.981,376071.8943,70.56663169,376.0718943,376.0718943,19.39257317,19.39257317,0.705666317
FF14,dasypus.novemcinctus,1,PID0092,1,-8749492.256,2039970.981,376071.8943,70.56663169,376.0718943,376.0718943,19.39257317,19.39257317,0.705666317
FF14,cabassous.centralis,1,PID0092,1,-8749492.256,2039970.981,67250.46891,70.56663169,67.25046891,67.25046891,8.200638323,8.200638323,0.705666317
FF14,leopardus.wiedii,1,PID0092,1,-8749492.256,2039970.981,376071.8943,70.56663169,376.0718943,376.0718943,19.39257317,19.39257317,0.705666317
FF14,tamandua.mexicana,0,PID0092,0,-8749492.256,2039970.981,200765.1032,70.56663169,200.7651032,200.7651032,14.16916029,14.16916029,0.705666317
FF14,puma.concolor,0,PID0092,0,-8749492.256,2039970.981,376071.8943,70.56663169,376.0718943,376.0718943,19.39257317,19.39257317,0.705666317
FF14,panthera.onca,0,PID0092,0,-8749492.256,2039970.981,-17689.34976,70.56663169,-17.68934976,17.68934976,4.205870868,-4.205870868,0.705666317
FF14,conepatus.semistriatus,0,PID0092,0,-8749492.256,2039970.981,-52464.36962,70.56663169,-52.46436962,52.46436962,7.243229226,-7.243229226,0.705666317
FF14,mazama.temama,1,PID0092,1,-8749492.256,2039970.981,238267.1666,70.56663169,238.2671666,238.2671666,15.43590511,15.43590511,0.705666317
FF14,urocyon.cinereoargenteus,0,PID0092,0,-8749492.256,2039970.981,267882.5936,70.56663169,267.8825936,267.8825936,16.36711928,16.36711928,0.705666317
FF14,philander.opossum,0,PID0092,0,-8749492.256,2039970.981,21487.15798,70.56663169,21.48715798,21.48715798,4.63542425,4.63542425,0.705666317
FF14,pecari.tajacu,2,PID0092,1,-8749492.256,2039970.981,310190.2054,70.56663169,310.1902054,310.1902054,17.6122175,17.6122175,0.705666317
FF14,leopardus.pardalis,0,PID0092,0,-8749492.256,2039970.981,229019.6325,70.56663169,229.0196325,229.0196325,15.13339461,15.13339461,0.705666317
FF14,procyon.lotor,0,PID0092,0,-8749492.256,2039970.981,310194.151,70.56663169,310.194151,310.194151,17.61232952,17.61232952,0.705666317
FF14,dasyprocta.punctata,0,PID0092,0,-8749492.256,2039970.981,-33795.42055,70.56663169,-33.79542055,33.79542055,5.813382883,-5.813382883,0.705666317
FF14,eira.barbara,0,PID0092,0,-8749492.256,2039970.981,310190.209,70.56663169,310.190209,310.190209,17.61221761,17.61221761,0.705666317
FF15,leopardus.wiedii,0,PID0092,0,-8770637.803,2034313.034,355195.1684,72.14348206,355.1951684,355.1951684,18.8466222,18.8466222,0.721434821
FF15,cuniculus.paca,1,PID0092,1,-8770637.803,2034313.034,90024.57261,72.14348206,90.02457261,90.02457261,9.488127982,9.488127982,0.721434821
FF15,mazama.temama,1,PID0092,1,-8770637.803,2034313.034,236107.9262,72.14348206,236.1079262,236.1079262,15.36580379,15.36580379,0.721434821
FF15,odocoileus.virginianus,0,PID0092,0,-8770637.803,2034313.034,288848.7411,72.14348206,288.8487411,288.8487411,16.99555063,16.99555063,0.721434821
FF15,cabassous.centralis,0,PID0092,0,-8770637.803,2034313.034,45945.73534,72.14348206,45.94573534,45.94573534,6.778328359,6.778328359,0.721434821
FF15,panthera.onca,0,PID0092,0,-8770637.803,2034313.034,581.3654773,72.14348206,0.581365477,0.581365477,0.762473263,0.762473263,0.721434821
FF15,dasypus.novemcinctus,1,PID0092,1,-8770637.803,2034313.034,355195.1684,72.14348206,355.1951684,355.1951684,18.8466222,18.8466222,0.721434821
FF15,nasua.narica,0,PID0092,0,-8770637.803,2034313.034,355195.1684,72.14348206,355.1951684,355.1951684,18.8466222,18.8466222,0.721434821
FF15,herpailurus.yagouaroundi,0,PID0092,0,-8770637.803,2034313.034,-26885.81807,72.14348206,-26.88581807,26.88581807,5.185153621,-5.185153621,0.721434821
FF15,philander.opossum,0,PID0092,0,-8770637.803,2034313.034,7926.991465,72.14348206,7.926991465,7.926991465,2.815491336,2.815491336,0.721434821
FF15,procyon.lotor,0,PID0092,0,-8770637.803,2034313.034,288852.7038,72.14348206,288.8527038,288.8527038,16.99566721,16.99566721,0.721434821
FF15,tamandua.mexicana,0,PID0092,0,-8770637.803,2034313.034,192970.2041,72.14348206,192.9702041,192.9702041,13.89137157,13.89137157,0.721434821
FF15,conepatus.semistriatus,0,PID0092,0,-8770637.803,2034313.034,-73190.97479,72.14348206,-73.19097479,73.19097479,8.5551724,-8.5551724,0.721434821
FF15,puma.concolor,0,PID0092,0,-8770637.803,2034313.034,355195.1684,72.14348206,355.1951684,355.1951684,18.8466222,18.8466222,0.721434821
FF15,dasyprocta.punctata,0,PID0092,0,-8770637.803,2034313.034,-44277.24611,72.14348206,-44.27724611,44.27724611,6.654114976,-6.654114976,0.721434821
FF15,pecari.tajacu,0,PID0092,0,-8770637.803,2034313.034,288848.7408,72.14348206,288.8487408,288.8487408,16.99555062,16.99555062,0.721434821
FF15,tayassu.pecari,0,PID0092,0,-8770637.803,2034313.034,-14549.71242,72.14348206,-14.54971242,14.54971242,3.814408528,-3.814408528,0.721434821
FF15,eira.barbara,0,PID0092,0,-8770637.803,2034313.034,288848.7444,72.14348206,288.8487444,288.8487444,16.99555072,16.99555072,0.721434821
FF15,urocyon.cinereoargenteus,0,PID0092,0,-8770637.803,2034313.034,287101.1118,72.14348206,287.1011118,287.1011118,16.9440583,16.9440583,0.721434821
FF15,leopardus.pardalis,1,PID0092,1,-8770637.803,2034313.034,237122.5219,72.14348206,237.1225219,237.1225219,15.39878313,15.39878313,0.721434821
FF16,cuniculus.paca,1,PID0092,1,-8764890.984,2026212.736,89280.98458,61.24803356,89.28098458,89.28098458,9.448861549,9.448861549,0.612480336
FF16,cabassous.centralis,0,PID0092,0,-8764890.984,2026212.736,47173.63121,61.24803356,47.17363121,47.17363121,6.868306284,6.868306284,0.612480336
FF16,panthera.onca,0,PID0092,0,-8764890.984,2026212.736,-8602.046404,61.24803356,-8.602046404,8.602046404,2.932924548,-2.932924548,0.612480336
FF16,herpailurus.yagouaroundi,0,PID0092,0,-8764890.984,2026212.736,-26418.30434,61.24803356,-26.41830434,26.41830434,5.139873961,-5.139873961,0.612480336
FF16,mazama.temama,0,PID0092,0,-8764890.984,2026212.736,227027.0496,61.24803356,227.0270496,227.0270496,15.06741682,15.06741682,0.612480336
FF16,dasypus.novemcinctus,1,PID0092,1,-8764890.984,2026212.736,361447.2806,61.24803356,361.4472806,361.4472806,19.0117669,19.0117669,0.612480336
FF16,leopardus.wiedii,0,PID0092,0,-8764890.984,2026212.736,361447.2806,61.24803356,361.4472806,361.4472806,19.0117669,19.0117669,0.612480336
FF16,philander.opossum,0,PID0092,0,-8764890.984,2026212.736,2709.245141,61.24803356,2.709245141,2.709245141,1.645978475,1.645978475,0.612480336
FF16,pecari.tajacu,1,PID0092,1,-8764890.984,2026212.736,294474.6444,61.24803356,294.4746444,294.4746444,17.16026353,17.16026353,0.612480336
FF16,procyon.lotor,0,PID0092,0,-8764890.984,2026212.736,294478.635,61.24803356,294.478635,294.478635,17.1603798,17.1603798,0.612480336
FF16,odocoileus.virginianus,1,PID0092,1,-8764890.984,2026212.736,294474.6447,61.24803356,294.4746447,294.4746447,17.16026354,17.16026354,0.612480336
FF16,nasua.narica,0,PID0092,0,-8764890.984,2026212.736,361447.2806,61.24803356,361.4472806,361.4472806,19.0117669,19.0117669,0.612480336
FF16,tayassu.pecari,0,PID0092,0,-8764890.984,2026212.736,-24380.79824,61.24803356,-24.38079824,24.38079824,4.93769159,-4.93769159,0.612480336
FF16,puma.concolor,0,PID0092,0,-8764890.984,2026212.736,361447.2806,61.24803356,361.4472806,361.4472806,19.0117669,19.0117669,0.612480336
FF16,conepatus.semistriatus,0,PID0092,0,-8764890.984,2026212.736,-72911.06676,61.24803356,-72.91106676,72.91106676,8.538797735,-8.538797735,0.612480336
FF16,dasyprocta.punctata,0,PID0092,0,-8764890.984,2026212.736,-40792.78895,61.24803356,-40.79278895,40.79278895,6.386923277,-6.386923277,0.612480336
FF16,tamandua.mexicana,0,PID0092,0,-8764890.984,2026212.736,185276.1096,61.24803356,185.2761096,185.2761096,13.61161672,13.61161672,0.612480336
FF16,leopardus.pardalis,1,PID0092,1,-8764890.984,2026212.736,227213.877,61.24803356,227.213877,227.213877,15.07361526,15.07361526,0.612480336
FF16,eira.barbara,0,PID0092,0,-8764890.984,2026212.736,294474.648,61.24803356,294.474648,294.474648,17.16026363,17.16026363,0.612480336
FF16,urocyon.cinereoargenteus,0,PID0092,0,-8764890.984,2026212.736,279809.9202,61.24803356,279.8099202,279.8099202,16.72751985,16.72751985,0.612480336
FF17,nasua.narica,0,PID0092,0,-8787417.464,2024975.144,339088.1784,65.0210084,339.0881784,339.0881784,18.41434708,18.41434708,0.650210084
FF17,odocoileus.virginianus,1,PID0092,1,-8787417.464,2024975.144,271949.8042,65.0210084,271.9498042,271.9498042,16.49090065,16.49090065,0.650210084
FF17,cuniculus.paca,1,PID0092,1,-8787417.464,2024975.144,71487.35815,65.0210084,71.48735815,71.48735815,8.455019701,8.455019701,0.650210084
FF17,dasypus.novemcinctus,1,PID0092,1,-8787417.464,2024975.144,339088.1784,65.0210084,339.0881784,339.0881784,18.41434708,18.41434708,0.650210084
FF17,philander.opossum,0,PID0092,0,-8787417.464,2024975.144,-7215.361722,65.0210084,-7.215361722,7.215361722,2.686142536,-2.686142536,0.650210084
FF17,herpailurus.yagouaroundi,1,PID0092,1,-8787417.464,2024975.144,-46081.26091,65.0210084,-46.08126091,46.08126091,6.788317974,-6.788317974,0.650210084
FF17,mazama.temama,1,PID0092,1,-8787417.464,2024975.144,231178.3339,65.0210084,231.1783339,231.1783339,15.20454978,15.20454978,0.650210084
FF17,urocyon.cinereoargenteus,0,PID0092,0,-8787417.464,2024975.144,301719.3922,65.0210084,301.7193922,301.7193922,17.37007174,17.37007174,0.650210084
FF17,conepatus.semistriatus,0,PID0092,0,-8787417.464,2024975.144,-92330.90267,65.0210084,-92.33090267,92.33090267,9.608897058,-9.608897058,0.650210084
FF17,cabassous.centralis,0,PID0092,0,-8787417.464,2024975.144,26744.86901,65.0210084,26.74486901,26.74486901,5.171544161,5.171544161,0.650210084
